Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:04:19.29,IMU,-52.73,-12.21,-1052.73,0.69,0.07,0.85,-51.00,19.65,36.00,28.6
2026/04/13 15:04:19.39,IMU,-53.71,-9.28,-1008.79,0.22,3.16,0.43,-51.60,18.75,36.15,28.3
2026/04/13 15:04:19.49,IMU,-69.34,-16.11,-1012.70,-1.58,0.87,1.95,-49.80,19.05,35.85,28.4
2026/04/13 15:04:19.59,IMU,-62.01,-15.63,-1017.58,0.24,-0.76,0.66,-51.00,17.40,38.25,28.4
2026/04/13 15:04:19.69,IMU,-63.96,-19.04,-1021.97,0.10,-0.36,-1.45,-51.60,17.55,37.95,28.4
2026/04/13 15:04:19.79,IMU,-75.20,-9.77,-1021.97,-0.88,-1.15,1.13,-51.45,20.10,38.25,28.6
2026/04/13 15:04:19.89,IMU,-71.29,-23.44,-1019.53,-0.11,-1.15,0.13,-51.00,18.90,40.35,28.6
2026/04/13 15:04:19.99,IMU,-72.27,-17.58,-1003.91,-0.32,-1.94,-2.03,-50.85,18.00,42.75,28.5
2026/04/13 15:04:20.09,IMU,-68.85,-13.18,-1005.37,2.84,-2.71,0.69,-51.45,16.95,46.80,28.4
2026/04/13 15:04:20.19,IMU,-69.34,-16.60,-1025.39,0.77,-1.69,0.86,-52.80,17.55,50.25,28.3
2026/04/13 15:04:20.29,IMU,-86.43,-34.67,-1024.41,-0.81,-1.18,-0.05,-52.95,15.90,54.45,28.4
2026/04/13 15:04:20.39,IMU,-81.05,-20.51,-1019.53,-0.48,0.30,-0.37,-52.80,17.25,54.30,28.3
2026/04/13 15:04:20.49,IMU,-84.96,-9.77,-1007.32,-1.73,3.51,1.45,-52.20,16.20,52.95,28.4
2026/04/13 15:04:20.59,IMU,-52.25,-11.72,-1017.58,0.09,-1.47,-5.65,-53.25,16.65,49.05,28.4
2026/04/13 15:04:20.69,IMU,-125.49,-18.07,-1007.81,0.34,0.01,-0.47,-53.10,16.50,52.80,28.6
2026/04/13 15:04:20.79,IMU,-66.41,-20.51,-1013.18,1.26,-0.95,-1.02,-53.10,16.05,53.55,28.6
2026/04/13 15:04:20.89,IMU,-74.71,-20.02,-1007.81,0.59,-1.34,0.02,-52.80,15.75,56.10,28.4
2026/04/13 15:04:20.99,IMU,-86.43,-33.20,-1018.55,-0.20,2.02,-2.52,-51.45,15.15,56.25,28.5
2026/04/13 15:04:21.09,IMU,-83.01,-33.69,-1013.67,-0.37,-0.03,-2.55,-54.75,16.20,56.25,28.3
2026/04/13 15:04:21.20,IMU,-69.82,-26.86,-1005.86,-0.57,1.83,-3.80,-54.45,15.90,58.80,28.4
2026/04/13 15:04:21.30,IMU,-95.21,-36.62,-1007.81,-0.56,2.50,-1.55,-54.00,15.45,57.00,28.4
2026/04/13 15:04:21.40,IMU,-91.80,-24.41,-1007.81,0.09,0.50,0.83,-55.05,14.70,60.60,28.6
2026/04/13 15:04:21.50,IMU,-75.68,-41.02,-1021.00,0.59,-0.64,-2.15,-53.85,16.80,58.20,28.6
2026/04/13 15:04:21.60,IMU,-81.54,-25.39,-1016.11,2.50,0.27,-0.85,-52.35,17.25,57.45,28.3
2026/04/13 15:04:21.70,IMU,-79.59,-15.14,-1007.32,-0.38,-0.86,-1.69,-52.20,15.15,57.75,28.5
2026/04/13 15:04:21.80,IMU,-80.57,-31.25,-1014.65,-2.35,-0.44,-1.42,-52.80,16.05,58.95,28.4
2026/04/13 15:04:21.90,IMU,-90.33,-23.93,-1021.97,0.37,-0.12,0.99,-52.95,16.20,57.00,28.6
2026/04/13 15:04:22.00,IMU,-71.78,-26.37,-1011.23,-0.09,1.60,-2.24,-51.60,16.80,58.20,28.4
2026/04/13 15:04:22.10,IMU,-74.22,-22.46,-998.54,-0.20,1.73,-0.03,-52.50,18.15,58.05,28.5
2026/04/13 15:04:22.20,IMU,-92.77,-21.48,-1006.35,-0.15,-0.35,-0.50,-52.80,17.55,58.95,28.4
2026/04/13 15:04:22.30,IMU,-76.17,-23.44,-1009.77,-0.28,-0.01,-0.01,-52.35,14.85,57.90,28.6
2026/04/13 15:04:22.40,IMU,-81.54,-19.53,-1008.79,-0.60,-3.71,-1.56,-56.25,14.70,62.40,28.5
2026/04/13 15:04:22.50,IMU,-70.31,-21.97,-1016.60,1.62,-0.54,0.30,-52.50,16.65,58.05,28.4
2026/04/13 15:04:22.60,IMU,-85.94,-23.44,-1009.28,0.50,-1.66,3.22,-51.30,17.55,56.70,28.5
2026/04/13 15:04:22.70,IMU,-83.01,-30.27,-1016.60,0.37,-1.15,-2.76,-53.70,16.95,55.80,28.6
2026/04/13 15:04:22.80,IMU,-84.47,-30.27,-1025.39,-0.14,2.84,-0.27,-52.20,17.40,57.30,28.4
2026/04/13 15:04:22.90,IMU,-72.27,-26.86,-1020.51,-0.79,0.34,0.63,-51.45,15.45,56.55,28.6
2026/04/13 15:04:23.00,IMU,-91.31,-27.83,-1009.77,-0.53,-0.49,2.59,-50.85,15.30,57.90,28.7
2026/04/13 15:04:23.10,IMU,-88.38,-20.51,-1019.53,-0.98,2.54,-0.15,-52.50,15.45,58.05,28.4
2026/04/13 15:04:23.20,IMU,-72.75,-28.81,-1011.72,-0.09,0.66,1.59,-52.35,17.25,57.15,28.6
2026/04/13 15:04:23.30,IMU,-79.10,-43.95,-1013.67,-0.56,-0.92,0.26,-50.85,16.80,56.10,28.4
2026/04/13 15:04:23.41,IMU,-86.91,-22.95,-1009.77,1.12,0.13,-2.49,-52.50,16.65,55.80,28.6
2026/04/13 15:04:23.51,IMU,-79.59,-22.46,-1010.74,-0.76,-0.08,-1.84,-52.50,15.90,55.80,28.4
2026/04/13 15:04:23.61,IMU,-94.24,-32.71,-1017.09,0.47,1.18,0.81,-51.75,16.65,55.50,28.6
2026/04/13 15:04:23.71,IMU,-78.61,-20.02,-1011.72,-1.16,1.98,1.11,-51.75,15.45,55.80,28.3
2026/04/13 15:04:23.81,IMU,-72.27,-20.51,-1019.04,0.32,0.52,-1.28,-51.75,15.90,57.00,28.6
2026/04/13 15:04:23.91,IMU,-66.41,-19.53,-1024.41,-0.03,-0.75,-0.50,-52.05,16.05,57.90,28.4
2026/04/13 15:04:24.01,IMU,-75.68,-24.41,-1015.63,-0.63,0.33,1.11,-52.20,17.70,56.25,28.4
2026/04/13 15:04:24.11,IMU,-81.05,-26.37,-1015.63,-1.31,0.31,0.53,-50.55,16.80,56.40,28.6
2026/04/13 15:04:24.21,IMU,-84.96,-18.55,-1008.30,-0.04,-0.08,-0.13,-52.50,15.90,57.75,28.5
2026/04/13 15:04:24.31,IMU,-94.73,-16.60,-1017.58,1.13,-1.95,-0.38,-51.60,16.80,55.35,28.4
2026/04/13 15:04:24.41,IMU,-71.78,-31.74,-1014.16,-0.32,-0.41,1.88,-52.80,16.50,55.65,28.2
2026/04/13 15:04:24.52,IMU,-94.73,-25.39,-1023.93,-1.53,-0.65,2.10,-52.95,17.70,55.50,28.4
2026/04/13 15:04:24.62,IMU,-87.89,-39.06,-1012.70,-1.16,1.02,1.19,-51.30,16.50,56.70,28.4
2026/04/13 15:04:24.72,IMU,-81.05,-22.46,-1006.84,-0.11,0.27,-3.45,-52.05,17.25,55.65,28.4
2026/04/13 15:04:24.82,IMU,-58.59,20.51,-752.44,1.08,-5.18,2.68,-52.35,16.05,54.90,28.3
2026/04/13 15:04:24.92,IMU,-87.89,-24.90,-1019.04,0.22,0.67,0.42,-52.50,16.65,56.55,28.4
2026/04/13 15:04:25.02,IMU,-77.15,-21.97,-1013.67,0.99,-0.88,-0.97,-51.30,17.55,55.35,28.7
2026/04/13 15:04:25.12,IMU,-77.15,-26.86,-1014.16,0.12,-0.60,-1.21,-52.20,17.40,53.40,28.3
2026/04/13 15:04:25.22,IMU,-88.38,-24.41,-1021.97,1.82,0.56,-0.79,-52.50,15.15,54.45,28.5
2026/04/13 15:04:25.32,IMU,-76.17,-30.27,-979.98,0.62,-2.66,0.98,-50.55,16.50,53.55,28.5
2026/04/13 15:04:25.42,IMU,-64.94,-25.88,-1021.00,1.23,-1.76,-0.87,-52.50,16.20,52.65,28.6
2026/04/13 15:04:25.52,IMU,-79.59,-24.90,-1014.16,-1.14,-1.37,0.98,-52.50,17.40,54.75,28.4
2026/04/13 15:04:25.62,IMU,-72.75,-25.88,-1018.55,0.41,0.12,1.82,-51.60,16.80,53.55,28.2
2026/04/13 15:04:25.72,IMU,-86.43,-12.70,-1022.46,-1.37,2.06,-0.82,-50.85,15.75,53.85,28.2
2026/04/13 15:04:25.82,IMU,-86.43,-29.79,-1019.53,0.55,1.59,-1.94,-53.10,17.55,53.85,28.5
2026/04/13 15:04:25.92,IMU,-85.45,-12.70,-1005.86,-0.40,2.32,-3.05,-51.00,17.40,52.20,28.5
2026/04/13 15:04:26.02,IMU,-70.31,-14.65,-996.58,-2.54,1.00,1.18,-51.00,16.95,52.65,28.4
2026/04/13 15:04:26.12,IMU,-84.47,-33.69,-950.20,0.50,-0.77,-0.24,-52.05,17.55,52.80,28.6
2026/04/13 15:04:26.22,IMU,-79.10,-26.37,-1005.86,-0.74,-0.66,0.93,-51.30,16.65,54.45,28.4
2026/04/13 15:04:26.32,IMU,-81.05,-14.16,-1026.37,-1.13,1.42,0.49,-51.00,16.95,54.75,28.4
2026/04/13 15:04:26.42,IMU,-73.73,-26.86,-1018.55,-0.92,-0.38,1.19,-51.60,15.75,54.60,28.6
2026/04/13 15:04:26.52,IMU,-68.85,-18.07,-1002.44,1.00,-0.83,-0.43,-52.20,16.95,54.45,28.6
2026/04/13 15:04:26.62,IMU,-77.15,-21.48,-1015.63,1.47,0.37,-0.41,-51.45,17.70,53.55,28.2
2026/04/13 15:04:26.72,IMU,-78.12,-22.46,-992.68,0.38,-1.50,-2.36,-51.45,16.95,54.00,28.6
2026/04/13 15:04:26.82,IMU,-70.80,-20.51,-1027.83,-0.14,0.18,-0.73,-51.75,17.40,54.00,28.4
2026/04/13 15:04:26.92,IMU,-83.98,-34.67,-1021.48,0.29,-0.96,2.22,-51.00,17.40,54.75,28.5
2026/04/13 15:04:27.02,IMU,-71.78,-21.00,-1006.84,0.52,1.15,0.28,-50.10,17.25,55.35,28.2
2026/04/13 15:04:27.13,IMU,-73.24,-47.85,-1028.32,0.82,0.54,0.60,-50.10,17.55,53.55,28.4
2026/04/13 15:04:27.23,IMU,-84.47,-24.41,-1012.21,-0.60,-0.25,-2.03,-50.10,16.80,54.90,28.6
2026/04/13 15:04:27.33,IMU,-74.71,-31.25,-1012.70,-1.67,2.13,-1.76,-50.40,17.40,55.50,28.2
2026/04/13 15:04:27.43,IMU,-70.31,-22.46,-1019.04,-0.43,0.53,4.51,-50.40,17.70,54.45,28.5
2026/04/13 15:04:27.53,IMU,-72.27,-18.07,-1004.39,0.65,1.08,0.68,-50.85,16.50,55.65,28.4
2026/04/13 15:04:27.63,IMU,-61.04,-25.88,-1016.60,-1.50,0.44,-0.05,-52.05,17.55,55.65,28.5
2026/04/13 15:04:27.73,IMU,-82.52,-17.58,-1013.18,0.46,0.54,0.13,-51.00,17.40,54.45,28.2
2026/04/13 15:04:27.83,IMU,-71.29,-21.97,-1025.39,0.02,1.19,2.44,-51.45,17.40,54.75,28.3
2026/04/13 15:04:27.93,IMU,-80.08,-13.67,-1016.60,0.26,-0.09,-2.22,-50.85,16.80,54.90,28.3
2026/04/13 15:04:28.03,IMU,-75.20,-30.27,-1016.11,0.33,0.31,-0.77,-50.70,18.15,55.20,28.4
2026/04/13 15:04:28.13,IMU,-81.54,-29.30,-1020.51,0.61,1.19,-0.89,-51.30,17.55,56.10,28.4
2026/04/13 15:04:28.23,IMU,-83.50,-19.04,-1000.98,-0.07,0.12,1.16,-51.75,16.95,53.70,28.5
2026/04/13 15:04:28.33,IMU,-72.75,-23.44,-1007.81,0.34,-0.39,0.37,-52.20,16.65,56.55,28.4
2026/04/13 15:04:28.43,IMU,-78.12,-23.93,-1006.84,0.89,0.14,0.51,-52.95,17.40,56.25,28.3
